XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|8|7|null|25|null|2007-01-07|null|null|DIRECTO|132600|250|32.48|XEW|CABLE|01Ene07|1|1|0|2|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|8|7|null|31|null|2007-01-07|null|null|DIRECTO|132700|250|32.48|XEW|CABLE|01Ene07|1|1|0|3|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|8|7|null|28|null|2007-01-07|null|null|DIRECTO|132700|250|32.48|XEW|CABLE|01Ene07|1|1|0|4|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|8|7|null|30|null|2007-01-07|null|null|DIRECTO|132800|250|32.48|XEW|CABLE|01Ene07|1|1|0|5|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|8|7|null|25|null|2007-01-07|null|null|DIRECTO|132800|250|32.48|XEW|CABLE|01Ene07|1|1|0|6|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|8|7|null|31|null|2007-01-07|null|null|DIRECTO|132900|250|32.48|XEW|CABLE|01Ene07|1|1|0|7|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|8|7|null|26|null|2007-01-07|null|null|DIRECTO|132900|250|32.48|XEW|CABLE|01Ene07|1|1|0|8|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|20|null|2007-01-07|null|null|DIRECTO|162300|250|32.48|XEW|CABLE|01Ene07|1|1|0|1|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|25|null|2007-01-07|null|null|DIRECTO|162300|250|32.48|XEW|CABLE|01Ene07|1|1|0|2|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|30|null|2007-01-07|null|null|DIRECTO|162400|250|32.48|XEW|CABLE|01Ene07|1|1|0|3|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|25|null|2007-01-07|null|null|DIRECTO|162400|250|32.48|XEW|CABLE|01Ene07|1|1|0|4|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|31|null|2007-01-07|null|null|DIRECTO|162500|250|32.48|XEW|CABLE|01Ene07|1|1|0|5|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|26|null|2007-01-07|null|null|DIRECTO|162500|250|32.48|XEW|CABLE|01Ene07|1|1|0|6|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|30|null|2007-01-07|null|null|DIRECTO|162600|250|32.48|XEW|CABLE|01Ene07|1|1|0|7|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|25|null|2007-01-07|null|null|DIRECTO|162600|250|32.48|XEW|CABLE|01Ene07|1|1|0|8|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|31|null|2007-01-07|null|null|DIRECTO|162700|250|32.48|XEW|CABLE|01Ene07|1|1|0|9|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|10|7|null|26|null|2007-01-07|null|null|DIRECTO|162700|250|32.48|XEW|CABLE|01Ene07|1|1|0|10|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|11|7|null|60|null|2007-01-07|null|null|DIRECTO|175700|500|64.97|XEW|CABLE|01Ene07|1|1|0|1|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|11|7|null|30|null|2007-01-07|null|null|DIRECTO|175800|250|32.48|XEW|CABLE|01Ene07|1|1|0|2|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
XEW|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|33017|0|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA//DISCO/33017.wmv|0|11|7|null|25|null|2007-01-07|null|null|DIRECTO|175800|250|32.48|XEW|CABLE|01Ene07|1|1|0|3|CANAL XEW.|XEW, ANUNCIOS DE CANAL|2|COMUNICACIONES|CORTE|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/CB/DISCO/33017.wmv|CVI- XEW|.wmv|CB|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/|null
